TripId,TrainCategory,TrainId,FromStation,ToStation,Departure,Arrival,Demand,Electrified,GGVId,Distance,UnitSpecificId
1137,RØ,295,CPH/86,RO/86,5,39,9,True,-1,37.9,EB15Talgo_1
2377,M,9176,RO/86,KK/86,60,92,0,True,-1,34.4,EB15Talgo_1
2240,IC,823,KK/86,OD/86,383,480,186,True,-1,161.2,EB15Talgo_1
2241,IC,823,OD/86,ES/86,489,566,137,True,-1,142.3,EB15Talgo_1
2244,IC,826,ES/86,OD/86,572,652,54,True,-1,142.3,EB15Talgo_1
2245,IC,826,OD/86,HGL/86,660,763,140,True,-1,163.3,EB15Talgo_1
2296,IC,851,HGL/86,OD/86,796,900,189,True,251_851,163.3,EB15Talgo_1
2297,IC,851,OD/86,ES/86,909,986,148,True,251_851,142.3,EB15Talgo_1
2300,IC,854,ES/86,OD/86,992,1072,105,True,-1,142.3,EB15Talgo_1
2301,IC,854,OD/86,HGL/86,1080,1183,119,True,-1,163.3,EB15Talgo_1
2489,M,9785,HGL/86,CPH/86,1297,1326,0,True,-1,17.0,EB15Talgo_1
2480,M,9782,CPH/86,HGL/86,152,179,0,True,-1,17.0,EB15Talgo_2
2232,IC,819,HGL/86,OD/86,316,420,109,True,-1,163.3,EB15Talgo_2
2233,IC,819,OD/86,ES/86,429,506,145,True,-1,142.3,EB15Talgo_2
2236,IC,822,ES/86,OD/86,511,592,74,True,-1,142.3,EB15Talgo_2
2237,IC,822,OD/86,KK/86,600,697,158,True,-1,161.2,EB15Talgo_2
1760,RØ,4445,KK/86,NÆ/86,698,772,46,True,-1,82.3,EB15Talgo_2
1620,RØ,4234,NÆ/86,HG/86,808,932,192,True,-1,136.9,EB15Talgo_2
1879,RØ,4565,HG/86,HK/86,943,1057,352,True,-1,113.3,EB15Talgo_2
939,RØ,2550,HK/86,HG/86,1073,1187,107,True,-1,113.3,EB15Talgo_2
981,RØ,2583,HG/86,RO/86,1213,1298,86,True,-1,77.5,EB15Talgo_2
999,RØ,266,RO/86,CPH/86,1340,1374,12,True,-1,37.9,EB15Talgo_2
2401,M,9302,CPH/86,KH/86,222,235,0,True,-1,11.8,EB15Talgo_3
888,RØ,2519,KH/86,HK/86,312,367,18,True,-1,67.1,EB15Talgo_3
1797,RØ,4504,HK/86,HG/86,383,497,314,True,-1,113.3,EB15Talgo_3
1623,RØ,4235,HG/86,NÆ/86,508,632,296,True,-1,136.9,EB15Talgo_3
776,RØ,2424,NÆ/86,KH/86,636,703,51,True,-1,79.2,EB15Talgo_3
1334,EX,395,KH/86,HMB/80,742,1024,282,True,-1,506.1,EB15Talgo_3
10,IC,104,FA/86,KK/86,296,439,319,True,-1,223.7,EB15Talgo_4
1201,RØ,3327,KK/86,RO/86,446,478,187,True,-1,34.4,EB15Talgo_4
1198,RØ,3310,RO/86,KK/86,497,529,164,True,-1,34.4,EB15Talgo_4
2272,IC,839,KK/86,OD/86,623,720,157,True,-1,161.2,EB15Talgo_4
2273,IC,839,OD/86,ES/86,729,806,104,True,-1,142.3,EB15Talgo_4
2276,IC,842,ES/86,OD/86,812,892,152,True,242_842,142.3,EB15Talgo_4
2277,IC,842,OD/86,HGL/86,900,1003,242,True,242_842,163.3,EB15Talgo_4
2328,IC,867,HGL/86,OD/86,1036,1140,372,True,-1,163.3,EB15Talgo_4
2329,IC,867,OD/86,ES/86,1149,1226,114,True,-1,142.3,EB15Talgo_4
736,IC,2387,ES/86,FA/86,1421,1485,3,True,-1,88.5,EB15Talgo_4
27,EX,1198,HMB/80,PA/86,410,534,0,True,-1,184.5,EB15Talgo_5
28,EX,1198,PA/86,KH/86,543,698,68,True,-1,321.6,EB15Talgo_5
2120,M,6343,KH/86,CPH/86,730,744,0,True,-1,11.8,EB15Talgo_5
876,IC,251,CPH/86,OD/86,785,890,138,True,251_851,166.9,EB15Talgo_5
767,IC,242,OD/86,CPH/86,909,1014,179,True,242_842,166.9,EB15Talgo_5
1039,RØ,275,CPH/86,SG/86,1145,1215,44,True,-1,99.5,EB15Talgo_5
993,RØ,262,SG/86,CPH/86,1244,1314,27,True,-1,99.5,EB15Talgo_5
1351,EX,396,HMB/80,KH/86,653,938,274,True,-1,506.1,EB15Talgo_6
1360,EX,399,KH/86,HMB/80,982,1264,201,True,-1,506.1,EB15Talgo_6
23,EX,1196,HMB/80,PA/86,712,833,0,True,-1,184.5,EB15Talgo_7
24,EX,1196,PA/86,KH/86,843,998,149,True,-1,321.6,EB15Talgo_7
31,EX,1199,KH/86,PA/86,1102,1257,158,True,-1,321.6,EB15Talgo_7
32,EX,1199,PA/86,HMB/80,1262,1384,0,True,-1,184.5,EB15Talgo_7
245,IC,1472,KH/86,CPH/86,19,32,3,True,-1,11.8,EB4DD_1
2464,M,9702,CPH/86,HGL/86,369,397,0,True,-1,17.0,EB4DD_1
2264,IC,835,HGL/86,OD/86,556,660,114,True,-1,163.3,EB4DD_1
2265,IC,835,OD/86,ES/86,669,746,74,True,-1,142.3,EB4DD_1
2268,IC,838,ES/86,OD/86,752,832,106,True,238_838,142.3,EB4DD_1
2269,IC,838,OD/86,HGL/86,840,943,175,True,238_838,163.3,EB4DD_1
1207,RØ,3363,HGL/86,RO/86,965,1003,177,True,-1,36.5,EB4DD_1
2374,M,9163,RO/86,NÆ/86,1008,1040,0,True,-1,59.4,EB4DD_1
1644,RØ,4250,NÆ/86,HG/86,1048,1172,110,True,-1,136.9,EB4DD_1
604,RØ,2281,HG/86,NÆ/86,1198,1322,87,True,-1,136.9,EB4DD_1
755,RØ,2408,NÆ/86,KH/86,396,463,300,True,-1,79.2,EB4DD_10
1216,RR,3408,KH/86,HG/86,466,516,109,True,-1,46.2,EB4DD_10
1836,RØ,4537,HG/86,HK/86,523,637,148,True,-1,113.3,EB4DD_10
891,RØ,2522,HK/86,HG/86,653,767,148,True,-1,113.3,EB4DD_10
948,RØ,2555,HG/86,HK/86,793,907,233,True,-1,113.3,EB4DD_10
1843,RØ,4540,HK/86,HG/86,923,1037,316,True,-1,113.3,EB4DD_10
1259,RØ,3471_2471,HG/86,KH/86,1044,1094,62,True,-1,46.2,EB4DD_10
1260,RØ,3471_2471,KH/86,NÆ/86,1097,1162,88,True,-1,79.2,EB4DD_10
1721,RØ,4410,NÆ/86,KH/86,426,493,307,True,-1,79.2,EB4DD_11
1328,EX,393,KH/86,HMB/80,502,786,229,True,-1,506.1,EB4DD_11
1331,EX,394,HMB/80,KH/86,893,1178,232,True,-1,506.1,EB4DD_11
248,IC,1476,KH/86,CPH/86,79,92,22,True,-1,11.8,EB4DD_2
588,IC,227,CPH/86,OD/86,425,530,208,True,227_827,166.9,EB4DD_2
1934,RV,4729,OD/86,FA/86,580,626,10,True,-1,60.3,EB4DD_2
1021,RV,2728,FA/86,OD/86,635,694,11,True,-1,60.3,EB4DD_2
1940,RV,4737,OD/86,FA/86,704,750,15,True,-1,60.3,EB4DD_2
1027,RV,2736,FA/86,OD/86,750,801,15,True,-1,60.3,EB4DD_2
733,IC,238,OD/86,CPH/86,849,954,218,True,238_838,166.9,EB4DD_2
1002,RØ,267,CPH/86,SG/86,1025,1095,87,True,-1,99.5,EB4DD_2
921,RØ,254,SG/86,CPH/86,1124,1194,44,True,-1,99.5,EB4DD_2
2419,M,9362,CPH/86,KH/86,1239,1252,0,True,-1,11.8,EB4DD_2
1580,RØ,4202,NÆ/86,HG/86,265,392,106,True,-1,136.9,EB4DD_3
906,RØ,2531,HG/86,HK/86,433,547,421,True,-1,113.3,EB4DD_3
1806,RØ,4516,HK/86,HG/86,563,677,144,True,-1,113.3,EB4DD_3
1641,RØ,4247,HG/86,NÆ/86,688,812,150,True,-1,136.9,EB4DD_3
1626,RØ,4238,NÆ/86,HG/86,868,992,352,True,-1,136.9,EB4DD_3
1882,RØ,4569,HG/86,HK/86,1003,1117,287,True,-1,113.3,EB4DD_3
945,RØ,2554,HK/86,HG/86,1133,1247,80,True,-1,113.3,EB4DD_3
607,RØ,2287,HG/86,NÆ/86,1273,1396,184,True,-1,136.9,EB4DD_3
2425,M,940387,AA/80,HMB/80,285,294,0,True,-1,6.9,EB4DD_4
1357,EX,398,HMB/80,KH/86,535,818,243,True,-1,506.1,EB4DD_4
1354,EX,397,KH/86,HMB/80,862,1144,149,True,-1,506.1,EB4DD_4
2428,M,940397,HMB/80,AA/80,1164,1177,0,True,-1,6.9,EB4DD_4
1714,RØ,4402,NÆ/86,KH/86,306,373,81,True,3402_4402_4500,79.2,EB4DD_5
2458,M,9700,KH/86,HGL/86,373,382,0,True,-1,5.2,EB4DD_5
2248,IC,827,HGL/86,OD/86,436,540,259,True,227_827,163.3,EB4DD_5
2249,IC,827,OD/86,ES/86,549,626,107,True,227_827,142.3,EB4DD_5
2252,IC,830,ES/86,OD/86,632,712,98,True,-1,142.3,EB4DD_5
2253,IC,830,OD/86,HGL/86,720,823,155,True,-1,163.3,EB4DD_5
2304,IC,855,HGL/86,OD/86,856,960,314,True,255_855,163.3,EB4DD_5
2305,IC,855,OD/86,ES/86,969,1046,171,True,255_855,142.3,EB4DD_5
2308,IC,858,ES/86,OD/86,1052,1132,70,True,-1,142.3,EB4DD_5
2309,IC,858,OD/86,HGL/86,1140,1243,99,True,-1,163.3,EB4DD_5
2483,M,9783,HGL/86,KH/86,1267,1277,0,True,-1,5.2,EB4DD_5
751,RØ,2404_3404,NÆ/86,KH/86,336,403,122,True,-1,79.2,EB4DD_6
752,RØ,2404_3404,KH/86,HG/86,406,456,50,True,-1,46.2,EB4DD_6
912,RØ,2535,HG/86,HK/86,493,607,259,True,-1,113.3,EB4DD_6
1809,RØ,4520,HK/86,HG/86,623,737,126,True,-1,113.3,EB4DD_6
1647,RØ,4251,HG/86,NÆ/86,748,872,181,True,-1,136.9,EB4DD_6
1632,RØ,4242,NÆ/86,HG/86,928,1052,411,True,-1,136.9,EB4DD_6
1885,RØ,4573,HG/86,HK/86,1063,1177,156,True,-1,113.3,EB4DD_6
951,RØ,2558,HK/86,HG/86,1193,1307,135,True,-1,113.3,EB4DD_6
463,RØ,2093,HG/86,KH/86,1378,1433,20,True,-1,46.2,EB4DD_6
1213,RØ,3402,KH/86,HG/86,376,426,38,True,3402_4402_4500,46.2,EB4DD_7
1227,RØ,3431_2431,HG/86,KH/86,444,494,302,True,-1,46.2,EB4DD_7
1228,RØ,3431_2431,KH/86,NÆ/86,497,562,63,True,-1,79.2,EB4DD_7
1592,RØ,4218,NÆ/86,HG/86,568,692,128,True,-1,136.9,EB4DD_7
1858,RØ,4549,HG/86,HK/86,703,817,138,True,-1,113.3,EB4DD_7
909,RØ,2534,HK/86,HG/86,833,947,211,True,-1,113.3,EB4DD_7
1247,RØ,3465_4465,HG/86,KH/86,954,1004,180,True,-1,46.2,EB4DD_7
1248,RØ,3465_4465,KH/86,NÆ/86,1007,1072,237,True,-1,79.2,EB4DD_7
822,RØ,2456,NÆ/86,KK/86,1116,1192,33,True,-1,82.3,EB4DD_7
849,RØ,2479,KK/86,NÆ/86,1208,1282,75,True,-1,82.3,EB4DD_7
2407,M,9323,KH/86,CPH/86,382,396,0,True,-1,11.8,EB4DD_8
628,RØ,231,CPH/86,SG/86,485,555,109,True,-1,99.5,EB4DD_8
469,RØ,218,SG/86,CPH/86,584,654,70,True,-1,99.5,EB4DD_8
782,RØ,243,CPH/86,SG/86,665,735,42,True,-1,99.5,EB4DD_8
619,RØ,230,SG/86,CPH/86,764,834,74,True,-1,99.5,EB4DD_8
936,IC,255,CPH/86,OD/86,845,950,217,True,255_855,166.9,EB4DD_8
828,IC,246,OD/86,CPH/86,969,1074,97,True,246_846,166.9,EB4DD_8
1008,RØ,271,CPH/86,SG/86,1085,1155,69,True,-1,99.5,EB4DD_8
978,RØ,258,SG/86,CPH/86,1184,1254,63,True,-1,99.5,EB4DD_8
1072,RØ,283,CPH/86,RO/86,1265,1299,73,True,-1,37.9,EB4DD_8
1668,RØ,4266,RO/86,HG/86,1327,1412,137,True,-1,77.5,EB4DD_8
613,RØ,2297,HG/86,KH/86,1438,1493,2,True,-1,46.2,EB4DD_8
1794,RØ,4500,KH/86,HG/86,382,437,26,True,3402_4402_4500,46.2,EB4DD_9
1617,RØ,4231,HG/86,NÆ/86,448,572,413,True,-1,136.9,EB4DD_9
770,RØ,2420,NÆ/86,KK/86,576,652,64,True,-1,82.3,EB4DD_9
2117,M,6322,KK/86,HGL/86,670,672,0,True,-1,2.1,EB4DD_9
2280,IC,843,HGL/86,OD/86,676,780,157,True,-1,163.3,EB4DD_9
2281,IC,843,OD/86,ES/86,789,866,116,True,-1,142.3,EB4DD_9
2284,IC,846,ES/86,OD/86,872,952,177,True,246_846,142.3,EB4DD_9
2285,IC,846,OD/86,HGL/86,960,1063,232,True,246_846,163.3,EB4DD_9
65,M,12199,HGL/86,KH/86,1085,1097,0,True,-1,5.2,EB4DD_9
858,RØ,2491,KH/86,NÆ/86,1397,1462,49,True,-1,79.2,EB4DD_9
1677,RØ,4274,KH/86,HG/86,37,92,32,True,-1,46.2,EB5DD_1
1818,RØ,4525,HG/86,HK/86,343,457,108,True,-1,113.3,EB5DD_1
879,RØ,2510,HK/86,HG/86,473,587,424,True,-1,113.3,EB5DD_1
927,RØ,2543,HG/86,HK/86,613,727,104,True,-1,113.3,EB5DD_1
1821,RØ,4528,HK/86,HG/86,743,857,147,True,-1,113.3,EB5DD_1
1876,RØ,4561,HG/86,HK/86,883,997,340,True,-1,113.3,EB5DD_1
930,RØ,2546,HK/86,HG/86,1013,1127,170,True,-1,113.3,EB5DD_1
601,RØ,2277,HG/86,NÆ/86,1138,1262,95,True,-1,136.9,EB5DD_1
1589,RØ,4214,NÆ/86,HG/86,508,632,265,True,-1,136.9,EB5DD_10
1852,RØ,4545,HG/86,HK/86,643,757,137,True,-1,113.3,EB5DD_10
903,RØ,2530,HK/86,HG/86,773,887,161,True,-1,113.3,EB5DD_10
960,RØ,2563,HG/86,HK/86,913,1027,431,True,-1,113.3,EB5DD_10
1855,RØ,4548,HK/86,HG/86,1043,1157,121,True,-1,113.3,EB5DD_10
1683,RØ,4279,HG/86,RO/86,1168,1253,163,True,-1,77.5,EB5DD_10
1662,RØ,4262,RO/86,HG/86,1267,1352,92,True,-1,77.5,EB5DD_10
2398,M,9301,KH/86,CPH/86,75,88,0,True,-1,11.8,EB5DD_2
2486,M,9784,CPH/86,HGL/86,170,192,0,True,-1,17.0,EB5DD_2
894,RØ,2523,HGL/86,HK/86,356,427,55,True,-1,72.3,EB5DD_2
1800,RØ,4508,HK/86,HG/86,443,557,507,True,-1,113.3,EB5DD_2
1846,RØ,4541,HG/86,HK/86,583,697,119,True,-1,113.3,EB5DD_2
897,RØ,2526,HK/86,HG/86,713,827,163,True,-1,113.3,EB5DD_2
954,RØ,2559,HG/86,HK/86,853,967,354,True,-1,113.3,EB5DD_2
1849,RØ,4544,HK/86,HG/86,983,1097,194,True,-1,113.3,EB5DD_2
1267,RØ,3475_2475,HG/86,KH/86,1104,1154,41,True,-1,46.2,EB5DD_2
1268,RØ,3475_2475,KH/86,NÆ/86,1157,1222,71,True,-1,79.2,EB5DD_2
748,RØ,2400,NÆ/86,KH/86,276,343,55,True,2400_2500_3400,79.2,EB5DD_3
1210,RØ,3400,KH/86,HG/86,346,396,24,True,2400_2500_3400,46.2,EB5DD_3
1824,RØ,4529,HG/86,HK/86,403,517,324,True,-1,113.3,EB5DD_3
882,RØ,2514,HK/86,HG/86,533,647,279,True,-1,113.3,EB5DD_3
933,RØ,2547,HG/86,HK/86,673,787,122,True,-1,113.3,EB5DD_3
1827,RØ,4532,HK/86,HG/86,803,917,169,True,-1,113.3,EB5DD_3
966,RØ,2567,HG/86,HK/86,973,1087,354,True,-1,113.3,EB5DD_3
1861,RØ,4552,HK/86,HG/86,1103,1217,100,True,-1,113.3,EB5DD_3
1689,RØ,4287,HG/86,KH/86,1288,1343,26,True,-1,46.2,EB5DD_3
19,EX,1191,KH/86,PA/86,322,477,58,True,-1,321.6,EB5DD_4
20,EX,1191,PA/86,HMB/80,482,604,0,True,-1,184.5,EB5DD_4
1321,EX,392,HMB/80,KH/86,1130,1417,25,True,-1,506.1,EB5DD_4
2371,M,9115,NÆ/86,VO/86,341,355,0,True,-1,27.4,EB5DD_5
1583,RØ,4206,VO/86,HG/86,370,512,463,True,-1,164.3,EB5DD_5
918,RØ,2539,HG/86,HK/86,553,667,198,True,-1,113.3,EB5DD_5
1815,RØ,4524,HK/86,HG/86,683,797,135,True,-1,113.3,EB5DD_5
1653,RØ,4255,HG/86,NÆ/86,808,932,306,True,-1,136.9,EB5DD_5
802,RØ,2444_3444,NÆ/86,KH/86,936,1003,107,True,-1,79.2,EB5DD_5
803,RØ,2444_3444,KH/86,HG/86,1006,1056,177,True,-1,46.2,EB5DD_5
1263,RØ,3473_4473,HG/86,KH/86,1074,1124,60,True,-1,46.2,EB5DD_5
1264,RØ,3473_4473,KH/86,NÆ/86,1127,1192,59,True,-1,79.2,EB5DD_5
867,RØ,2500,KH/86,HG/86,352,407,13,True,2400_2500_3400,46.2,EB5DD_6
1223,RØ,3429_4429,HG/86,KH/86,414,464,292,True,-1,46.2,EB5DD_6
1224,RØ,3429_4429,KH/86,NÆ/86,467,532,66,True,-1,79.2,EB5DD_6
1608,RØ,4226,NÆ/86,HG/86,688,812,154,True,-1,136.9,EB5DD_6
1870,RØ,4557,HG/86,HK/86,823,937,216,True,-1,113.3,EB5DD_6
924,RØ,2542,HK/86,HG/86,953,1067,315,True,-1,113.3,EB5DD_6
972,RØ,2575,HG/86,HK/86,1093,1207,106,True,-1,113.3,EB5DD_6
1873,RØ,4560,HK/86,HG/86,1223,1337,95,True,-1,113.3,EB5DD_6
475,RØ,2202,KH/86,HG/86,367,422,19,True,-1,46.2,EB5DD_7
1830,RØ,4533,HG/86,HK/86,463,577,475,True,-1,113.3,EB5DD_7
885,RØ,2518,HK/86,HG/86,593,707,131,True,-1,113.3,EB5DD_7
942,RØ,2551,HG/86,HK/86,733,847,144,True,-1,113.3,EB5DD_7
1833,RØ,4536,HK/86,HG/86,863,977,267,True,-1,113.3,EB5DD_7
1671,RØ,4267,HG/86,NÆ/86,988,1112,349,True,-1,136.9,EB5DD_7
834,RØ,2464,NÆ/86,KH/86,1236,1303,46,True,-1,79.2,EB5DD_7
900,RØ,2527,HG/86,HK/86,373,487,360,True,-1,113.3,EB5DD_8
1803,RØ,4512,HK/86,HG/86,503,617,259,True,-1,113.3,EB5DD_8
1635,RØ,4243,HG/86,NÆ/86,628,752,165,True,-1,136.9,EB5DD_8
795,RØ,2440_3440,NÆ/86,KH/86,876,943,90,True,-1,79.2,EB5DD_8
796,RØ,2440_3440,KH/86,HG/86,946,996,177,True,-1,46.2,EB5DD_8
1255,RØ,3469_4469,HG/86,KH/86,1014,1064,78,True,-1,46.2,EB5DD_8
1256,RØ,3469_4469,KH/86,NÆ/86,1067,1132,93,True,-1,79.2,EB5DD_8
837,RØ,2468,NÆ/86,KH/86,1296,1363,24,True,-1,79.2,EB5DD_8
1611,RØ,4227,HG/86,NÆ/86,388,512,473,True,-1,136.9,EB5DD_9
1602,RØ,4222,NÆ/86,HG/86,628,752,133,True,-1,136.9,EB5DD_9
1864,RØ,4553,HG/86,HK/86,763,877,182,True,-1,113.3,EB5DD_9
915,RØ,2538,HK/86,HG/86,893,1007,354,True,-1,113.3,EB5DD_9
969,RØ,2571,HG/86,HK/86,1033,1147,161,True,-1,113.3,EB5DD_9
1867,RØ,4556,HK/86,HG/86,1163,1277,118,True,-1,113.3,EB5DD_9
1897,RØ,4589,HG/86,KH/86,1303,1358,65,True,-1,46.2,EB5DD_9
214,IC,1401_101_4101,CPH/86,KH/86,12,25,74,True,-1,11.8,ERF_1
2404,M,9303,KH/86,CPH/86,85,97,0,True,-1,11.8,ERF_1
226,IC,1413_113,CPH/86,KH/86,206,219,4,True,1413_113_2308_2313_413_4113,11.8,ERF_1
227,IC,1413_113,KH/86,FA/86,230,362,49,True,1413_113_2308_2313_413_4113,220.6,ERF_1
1011,RV,2710,FA/86,OD/86,371,436,29,True,-1,60.3,ERF_1
2222,IC,814,OD/86,HGL/86,480,583,305,True,214_814,163.3,ERF_1
2141,M,6459,HGL/86,KK/86,754,757,0,True,-1,2.1,ERF_1
309,IC,153,KK/86,FA/86,821,962,241,True,153_2353_453_4153,223.7,ERF_1
1432,L,4050_50,FA/86,CPH/86,987,1112,494,True,4050_50_950,230.2,ERF_1
2416,M,9360,CPH/86,KH/86,1243,1256,0,True,-1,11.8,ERF_1
2046,IC,5751,FA/86,FLB/80,270,353,9,True,-1,121.6,ERF_10
2043,IC,5750,FLB/80,FA/86,365,450,31,True,-1,121.6,ERF_10
1924,RV,4716,FA/86,OD/86,450,496,45,True,-1,60.3,ERF_10
1018,RV,2727,OD/86,FA/86,526,588,10,True,-1,60.3,ERF_10
202,IC,132,FA/86,HGL/86,716,869,165,True,132_2332_4132_432,225.8,ERF_10
2312,IC,859,HGL/86,OD/86,916,1020,561,True,259_859,163.3,ERF_10
1051,RV,2765,OD/86,FA/86,1116,1170,19,True,-1,60.3,ERF_10
2094,IC,5767,FA/86,FLB/80,1230,1313,46,True,-1,121.6,ERF_10
2091,IC,5766,FLB/80,FA/86,1325,1410,5,True,-1,121.6,ERF_10
2213,IC,806,ES/86,OD/86,272,352,35,True,206_806,142.3,ERF_11
2214,IC,806,OD/86,HGL/86,360,463,529,True,206_806,163.3,ERF_11
2256,IC,831,HGL/86,OD/86,496,600,155,True,-1,163.3,ERF_11
2257,IC,831,OD/86,ES/86,609,686,84,True,-1,142.3,ERF_11
2260,IC,834,ES/86,OD/86,692,772,102,True,-1,142.3,ERF_11
2261,IC,834,OD/86,HGL/86,780,883,205,True,-1,163.3,ERF_11
408,IC,161,HGL/86,FA/86,934,1082,519,True,161_2361_461_4161,225.8,ERF_11
1450,L,4062_62,FA/86,CPH/86,1167,1292,205,True,4062_62_762,230.2,ERF_11
269,IC,1493_193,CPH/86,KH/86,1406,1420,59,True,-1,11.8,ERF_11
270,IC,1493_193,KH/86,OD/86,1430,1528,213,True,-1,160.3,ERF_11
2359,L,910,SDB/86,FA/86,284,377,67,True,10_910,136.5,ERF_12
4,L,10,FA/86,CPH/86,387,512,614,True,10_910,230.2,ERF_12
1363,L,39_4039,CPH/86,FA/86,626,754,322,True,-1,230.2,ERF_12
1943,RV,4740,FA/86,OD/86,810,856,37,True,-1,60.3,ERF_12
1042,RV,2751,OD/86,FA/86,885,948,52,True,-1,60.3,ERF_12
251,IC,148,FA/86,KK/86,956,1099,187,True,148_2348_4148_448,223.7,ERF_12
56,M,12191,HGL/86,KH/86,296,308,0,True,-1,5.2,ERF_13
